,ram,corecount,gpu,computeID,price
0,2,4,A3,COM_476584,8
1,2,6,A1,COM_182425,12
2,2,16,A3,COM_939864,32
3,2,16,A4,COM_667073,32
4,4,4,A3,COM_308698,16
5,4,4,A4,COM_423610,16
6,4,6,A4,COM_484003,24
7,4,8,A3,COM_262087,32
8,4,16,A1,COM_657871,64
9,4,16,A4,COM_265379,64
10,8,2,A2,COM_459337,16
11,8,4,A4,COM_537120,32
12,8,6,A4,COM_612696,48
13,8,8,A4,COM_612128,64
14,8,16,A2,COM_180225,128
15,8,16,A4,COM_169616,128
16,8,32,A3,COM_524252,256
17,16,8,A1,COM_442047,128
18,16,64,A1,COM_542682,1024
19,16,64,A3,COM_413738,1024
20,16,64,A4,COM_984001,1024
21,24,4,A3,COM_736102,96
22,24,16,A1,COM_897109,384
23,24,32,A1,COM_606198,768
24,24,64,A1,COM_498819,1536
25,24,64,A2,COM_158114,1536
26,12,4,A1,COM_995209,48
27,12,6,A3,COM_806644,72
28,12,32,A1,COM_910962,384
29,48,8,A4,COM_560406,384
30,48,32,A1,COM_573859,1536
31,64,2,A4,COM_405168,128
32,64,4,A3,COM_245180,256
33,64,4,A4,COM_162459,256
34,64,32,A2,COM_223785,2048
35,128,2,A2,COM_560969,256
36,128,2,A3,COM_516803,256
37,128,2,A4,COM_928176,256
38,128,4,A2,COM_390445,512
39,128,6,A3,COM_507722,768
40,128,6,A4,COM_662022,768
41,128,16,A2,COM_990286,2048
42,128,32,A1,COM_162427,4096
43,128,32,A4,COM_650748,4096
44,192,2,A3,COM_609357,384
45,192,4,A2,COM_131278,768
46,192,6,A1,COM_256990,1152
47,192,6,A3,COM_145908,1152
48,192,6,A4,COM_104481,1152
49,192,16,A3,COM_902528,3072
50,0,0,0,0,0
